,electrical_baseload_households,thermal_energy_demand_households,electrical_baseload_business,thermal_energy_demand_business,electrical_baseload,thermal_energy_demand,pv_gen_PV_1,hp_cop_HP_Ground,hp_cop_HP_Air,price_el,co2_el,cost,co2,grid_generator_kW,natural_gas_generator_kW,district_heating_generator_kW,grid_feed-in_kW,PV_1_pv_generator_kW,electrical_load_kW,thermal_load_kW,battery_storage_kW,DRL_overflow_kW,grid_demand_link_p0_kW,grid_feed-in_link_p0_kW,battery_charge_p0_kW,battery_discharge_p0_kW,HP_Ground_heat_pump_p0_kW,HP_Air_heat_pump_p0_kW,DRL_overflow_link_bat_charge_p0_kW,DRL_overflow_link_bat_discharge_p0_kW,grid_demand_link_p1_kW,grid_feed-in_link_p1_kW,battery_charge_p1_kW,battery_discharge_p1_kW,HP_Ground_heat_pump_p1_kW,HP_Air_heat_pump_p1_kW,DRL_overflow_link_bat_charge_p1_kW,DRL_overflow_link_bat_discharge_p1_kW,battery_storage_kWh,DRL_overflow_kWh
2015-10-16 06:30:00,1.9578101904020402,5.5511314483895084,1.7555969979291302,1.8690641431578707,3.7134071883311703,7.42019559154738,0.0,2.7839251179,2.0933093654999997,30.062969999999996,406.09,47.94126058098016,647.5895930884485,6.378779020300412,-0.0,-0.0,0.0,-0.0,3.7134071883311703,7.42019559154738,0.0,0.0,6.378779020300412,-0.0,-0.0,-0.0,2.665371831968412,-0.0,-0.0,-0.0,-6.378779020300412,0.0,0.0,0.0,-7.42019559156,0.0,0.0,0.0,193.4994195005805,1000000.0
2015-10-16 06:45:00,2.0454106463624098,5.460699482438301,1.79319693363324,1.838615729798156,3.83860757999565,7.299315212236457,0.0,2.7826970116500003,2.09239083425,30.062969999999996,406.09,48.58833511563759,656.3302630149075,6.464874909649659,-0.0,-0.0,0.0,-0.0,3.83860757999565,7.299315212236457,-0.003095995356034109,0.0,6.464874909649659,-0.0,0.00315917893484469,-0.0,2.6231081507188136,-0.0,-0.0,-0.0,-6.464874909649659,0.0,-0.003095995356147796,0.0,-7.299315212240002,0.0,0.0,0.0,193.5,1000000.0
2015-10-16 07:00:00,2.116811018001345,5.370267516487093,1.8067969103772799,1.8081673164384413,3.923607928378625,7.178434832925534,0.0,2.7814689054000006,2.091472303,32.41917,394.34,-0.0,-0.0,0.0,-0.0,-0.0,91.49558492364734,-0.0,3.923607928378625,7.178434832925534,100.0,0.0,-0.0,91.49558492364734,-0.0,100.0,2.580807147972656,-0.0,-0.0,-0.0,0.0,-91.49558492364734,0.0,-98.0,-7.178434832920001,0.0,0.0,0.0,168.4998065,1000000.0
2015-10-16 07:15:00,2.17681133030298,5.2496915618854825,1.80839690764129,1.7675694319588218,3.9852082379442697,7.017260993844304,0.0,2.7849825514000006,2.094100773,32.41917,394.34,-0.0,-0.0,0.0,-0.0,-0.0,91.49511314133629,-0.0,3.9852082379442697,7.017260993844304,100.0,0.0,-0.0,91.49511314133629,-0.0,100.0,2.5196786207197057,-0.0,-0.0,-0.0,0.0,-91.49511314133629,0.0,-98.0,-7.017260993840001,0.0,0.0,0.0,143.4996380001935,1000000.0
2015-10-16 07:30:00,2.229611605128405,5.129115607283873,1.80959690558929,1.7269715474792022,4.039208510717695,6.856087154763075,0.0,2.7884961974000007,2.0967292430000004,32.41917,394.34,-0.0,-0.0,0.0,-0.0,-0.0,91.5020873457518,-0.0,4.039208510717695,6.856087154763075,100.0,0.0,-0.0,91.5020873457518,-0.0,100.0,2.4587041435281964,-0.0,-0.0,-0.0,0.0,-91.5020873457518,0.0,-98.0,-6.856087154760001,0.0,0.0,0.0,118.4994945005555,1000000.0
2015-10-16 07:45:00,2.27641184872368,5.008539652682263,1.8183968905413201,1.6863736629995825,4.094808739265,6.694913315681845,0.011645109965547922,2.7920098434000002,2.0993577130000003,32.41917,394.34,3514.926855957745,42754.83475913717,433.6849902027405,-0.0,-0.0,500.0,0.2911277491388,4.094808739265,6.694913315681845,73.99650400224397,0.0,433.6849902027405,499.7088722508612,-0.0,73.99650400224397,2.397883134798407,0.0,-0.0,-0.0,-433.6849902027405,-499.7088722508612,0.0,-72.51657392219909,-6.694913315680002,-0.0,0.0,0.0,100.0002500005,1000000.0
2015-10-16 08:00:00,2.325012101687985,4.887963698080652,1.8315968679693602,1.645775778519963,4.156608969657345,6.533739476600615,0.00972683389548156,2.7955234894000003,2.101986183,33.16887,371.58,-0.0,-0.0,0.0,-0.0,-0.0,91.74934686189258,0.2431708473872,4.156608969657345,6.533739476600615,100.0,0.0,-0.0,91.50617601450537,-0.0,100.0,2.337215015854626,0.0,-0.0,-0.0,0.0,-91.50617601450537,0.0,-98.0,-6.533739476600001,-0.0,0.0,0.0,75.00015000025,1000000.0
2015-10-16 08:15:00,2.3700123359142147,4.792894195413998,1.84919683787341,1.6137659080648783,4.2192091737876245,6.406660103478877,0.011645109965547922,2.8027723570500003,2.10741393725,33.16887,371.58,-0.0,-0.0,0.0,-0.0,-0.0,91.78608894405785,0.2911277491388,4.2192091737876245,6.406660103478877,99.99999999999997,0.0,-0.0,91.49496119491906,-0.0,100.0,2.2858296312809356,0.0,-0.0,-0.0,0.0,-91.49496119491906,0.0,-98.0,-6.406660103480001,-0.0,0.0,0.0,50.000075000100004,1000000.0
2015-10-16 08:30:00,2.4126125576483703,4.697824692747345,1.86359681324945,1.5817560376097937,4.276209370897821,6.2795807303571385,0.018092658123763903,2.8100212247000007,2.1128416915,33.16887,371.58,-0.0,-0.0,0.0,-0.0,-0.0,91.94139772302587,0.452316453096,4.276209370897821,6.2795807303571385,100.00000000000001,0.0,-0.0,91.48908126992987,-0.0,100.0,2.2347093591901297,0.0,-0.0,-0.0,0.0,-91.48908126992987,0.0,-98.0,-6.279580730360002,-0.0,0.0,0.0,25.000025000025,1000000.0
2015-10-16 08:45:00,2.4480127419063153,4.60275519008069,1.8739967954654797,1.549746167154709,4.322009537371795,6.1525013572353995,0.026791132799450827,2.8172700923500007,2.11826944575,33.16887,371.58,3381.8655076566674,37885.9329647065,407.83608337054204,-0.0,-0.0,500.0,0.669778319988,4.322009537371795,6.1525013572353995,100.0,0.0,407.83608337054204,499.330221680012,-0.0,100.0,2.183852153170003,0.0,-0.0,-0.0,-407.83608337054204,-499.330221680012,0.0,-98.0,-6.152501357240002,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 09:00:00,2.475612885565065,4.507685687414036,1.8799967852055,1.5177362966996244,4.355609670770566,6.0254219841136605,0.020041270096799735,2.8245189600000007,2.1236972,31.83607,344.56,3979.50875,43070.0,500.0,-0.0,-0.0,494.0121660938439,0.50103175242,4.355609670770566,6.0254219841136605,0.0,0.0,500.0,493.51113434142394,-0.0,-0.0,2.1332559878160637,0.0,-0.0,-0.0,-500.0,-493.51113434142394,0.0,0.0,-6.025421984120002,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 09:15:00,2.4990130073627097,4.428847563251445,1.8819967817855,1.4911915260783346,4.38100978914821,5.920039089329779,0.03914064312420082,2.8334425350000005,2.130388075,31.83607,344.56,51.49766726787856,557.3563644576808,6.470354823051785,-0.0,-0.0,0.9785160781039997,0.978516078104,4.38100978914821,5.920039089329779,0.0,0.0,6.470354823051785,-0.0,-0.0,-0.0,2.089345033891785,0.0,-0.0,-0.0,-6.470354823051785,0.0,0.0,0.0,-5.920039089320002,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 09:30:00,2.52361313540637,4.350009439088854,1.8819967817855,1.464646755457045,4.405609917191869,5.814656194545899,0.03714640039378316,2.8423661100000004,2.1370789500000003,31.83607,344.56,3979.50875,43070.0,500.0,-0.0,-0.0,494.4773402968148,0.928660009844,4.405609917191869,5.814656194545899,0.0,0.0,500.0,493.5486802869708,-0.0,-0.0,2.045709795829222,0.0,-0.0,-0.0,-500.0,-493.5486802869708,0.0,0.0,-5.814656194560001,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 09:45:00,2.557213310295285,4.271171314926264,1.8779967886254898,1.4381019848357552,4.435210098920775,5.709273299762019,0.05520623594928482,2.8512896850000002,2.1437698250000006,31.83607,344.56,3979.50875,43070.0,500.0,-0.0,-0.0,494.9425981149047,1.380155898732,4.435210098920775,5.709273299762019,0.0,0.0,500.0,493.56244221617266,-0.0,-0.0,2.0023476849073654,0.0,-0.0,-0.0,-500.0,-493.56244221617266,0.0,0.0,-5.709273299760001,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 10:00:00,2.5998135320294398,4.192333190763672,1.86839680504146,1.4115572142144654,4.4682103370709,5.603890404978138,0.09591129230339236,2.86021326,2.1504607000000004,27.96857,334.74,3496.07125,41842.5,500.0,-0.0,-0.0,495.9703158257507,2.397782307584,4.4682103370709,5.603890404978138,0.0,0.0,500.0,493.57253351816667,-0.0,-0.0,1.9592561447533459,0.0,-0.0,-0.0,-500.0,-493.57253351816667,0.0,0.0,-5.60389040496,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 10:15:00,2.6454137693786697,4.139001518536037,1.8471968412934001,1.3936004576177106,4.49261061067207,5.532601976153748,0.09043627762953921,2.8688662104,2.1569580280000005,27.96857,334.74,44.89730453018918,537.3504515402656,6.421108341282973,-0.0,-0.0,2.260906940739983,2.26090694074,4.49261061067207,5.532601976153748,0.0,0.0,6.421108341282973,-0.0,-0.0,-0.0,1.92849773060299,0.0,-0.0,-0.0,-6.421108341282973,0.0,0.0,0.0,-5.53260197616,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 10:30:00,2.6790139442675853,4.085669846308401,1.80959690558929,1.375643701020956,4.488610849856875,5.4613135473293575,0.07413345595316341,2.8775191607999995,2.163455356,27.96857,334.74,44.6555638691621,534.4571942563857,6.386535152732099,-0.0,-0.0,1.8533363988280005,1.853336398828,4.488610849856875,5.4613135473293575,0.0,0.0,6.386535152732099,-0.0,-0.0,-0.0,1.8979243028920998,0.0,-0.0,-0.0,-6.386535152732099,0.0,0.0,0.0,-5.461313547319999,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 10:45:00,2.690414003604885,4.032338174080766,1.7527970027171302,1.3576869444242012,4.443211006322015,5.390025118504967,0.06059745793677769,2.8861721111999996,2.169952684,27.96857,334.74,3496.07125,41842.5,500.0,-0.0,-0.0,495.2041912442593,1.51493644842,4.443211006322015,5.390025118504967,0.0,0.0,500.0,493.6892547958393,-0.0,-0.0,1.867534197840668,0.0,-0.0,-0.0,-500.0,-493.6892547958393,0.0,0.0,-5.390025118519999,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 11:00:00,2.6730139130374195,3.979006501853131,1.67759713130891,1.3397301878274464,4.35061104434633,5.318736689680577,0.07752804093918121,2.8948250615999993,2.176450012,27.349769999999996,337.6,42.30966217211892,522.2618672591159,6.187936815866302,-0.0,-0.0,1.9382010234800005,1.93820102348,4.35061104434633,5.318736689680577,0.0,0.0,6.187936815866302,-0.0,-0.0,-0.0,1.8373257715063025,0.0,-0.0,-0.0,-6.187936815866302,0.0,0.0,0.0,-5.318736689679999,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 11:15:00,2.6304136913032647,3.9674126600645145,1.5879972845246402,1.3358265450890214,4.218410975827905,5.303239205153536,0.07684883366761555,2.8990012325499994,2.17958903475,27.349769999999996,337.6,41.35110306554291,510.4296085461519,6.047744177087107,-0.0,-0.0,1.9212208416919996,1.921220841692,4.218410975827905,5.303239205153536,0.0,0.0,6.047744177087107,-0.0,-0.0,-0.0,1.8293332012471069,0.0,-0.0,-0.0,-6.047744177087107,0.0,0.0,0.0,-5.303239205159999,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 11:30:00,2.57221338837069,3.9558188182758984,1.4859974589443499,1.3319229023505965,4.05821084731504,5.287741720626495,0.1076024185851557,2.903177403499999,2.1827280575000003,27.349769999999996,337.6,3418.7212499999996,42200.0,500.0,-0.0,-0.0,496.81048599196936,2.690060464628,4.05821084731504,5.287741720626495,0.0,0.0,500.0,494.12042552734135,-0.0,-0.0,1.821363625338647,0.0,-0.0,-0.0,-500.0,-494.12042552734135,0.0,0.0,-5.287741720639998,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 11:45:00,2.50921306045398,3.944224976487282,1.3739976504640201,1.3280192596121714,3.883210710918,5.2722442360994535,0.12461024551400429,2.907353574449999,2.18586708025,27.349769999999996,337.6,38.950364039066336,480.7953741325356,5.696627655598762,-0.0,-0.0,3.115256137852,3.115256137852,3.883210710918,5.2722442360994535,0.0,0.0,5.696627655598762,-0.0,-0.0,-0.0,1.813416944678763,0.0,-0.0,-0.0,-5.696627655598762,0.0,0.0,0.0,-5.272244236079998,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 12:00:00,2.4462127325372696,3.9326311346986653,1.26119784335169,1.3241156168737465,3.7074105758889595,5.256746751572412,0.09736831743437221,2.9115297453999993,2.189006103,26.99277,353.69,37.20213497415266,487.4647218128431,5.5129036366631015,-0.0,-0.0,2.43420793586,2.43420793586,3.7074105758889595,5.256746751572412,0.0,0.0,5.5129036366631015,-0.0,-0.0,-0.0,1.8054930607751019,0.0,-0.0,-0.0,-5.5129036366631015,0.0,0.0,0.0,-5.256746751559998,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 12:15:00,2.3862124202356503,3.9256748296254953,1.15439802597938,1.3217734312306915,3.5406104462150303,5.247448260856187,0.10546846717691877,2.9149942690499993,2.19161177725,26.99277,353.69,36.04052896026407,472.244037494329,5.340767762665939,-0.0,-0.0,2.636711679424,2.636711679424,3.5406104462150303,5.247448260856187,0.0,0.0,5.340767762665939,-0.0,-0.0,-0.0,1.800157316449939,0.0,-0.0,-0.0,-5.340767762665939,0.0,0.0,0.0,-5.247448260839998,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 12:30:00,2.329212123549105,3.9187185245523257,1.06279818261511,1.3194312455876365,3.392010306164215,5.238149770139962,0.08228625327703815,2.9184587926999996,2.1942174515,26.99277,353.69,35.00182546729332,458.6337619120593,5.186844546490534,-0.0,-0.0,2.057156331924,2.057156331924,3.392010306164215,5.238149770139962,0.0,0.0,5.186844546490534,-0.0,-0.0,-0.0,1.7948342403265345,0.0,-0.0,-0.0,-5.186844546490534,0.0,0.0,0.0,-5.238149770119999,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 12:45:00,2.27641184872368,3.911762219479156,0.98959830778689,1.3170890599445815,3.2660101565105704,5.228851279423738,0.06600285453483058,2.92192331635,2.19682312575,26.99277,353.69,34.11571624350903,447.02295015171495,5.055533943868529,-0.0,-0.0,1.650071363372,1.650071363372,3.2660101565105704,5.228851279423738,0.0,0.0,5.055533943868529,-0.0,-0.0,-0.0,1.7895237873565284,0.0,-0.0,-0.0,-5.055533943868529,0.0,0.0,0.0,-5.22885127944,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-16 13:00:00,2.228411598882375,3.904805914405986,0.93359840354673,1.3147468743015265,3.1620100024291053,5.219552788707513,0.019423229978168807,2.92538784,2.1994287999999997,26.08837,411.53,684.4690581650518,10797.131116534447,104.94623591509195,-0.0,-0.0,0.485580749456,0.485580749456,3.1620100024291053,5.219552788707513,-97.99999999999986,0.0,104.94623591509195,-0.0,100.0,-0.0,1.7842259126639426,0.0,-0.0,-0.0,-104.94623591509195,0.0,-98.0,0.0,-5.21955278872,-0.0,0.0,0.0,24.499999999999964,1000000.0
2015-10-16 13:15:00,2.1870113833942497,3.9303123663409423,0.8875984822066001,1.3233348883260614,3.07460986560085,5.253647254667004,0.0,2.9336461387499995,2.2056454937499996,26.08837,411.53,683.9420671537979,10788.81811687746,104.86543500476233,-0.0,-0.0,0.0,-0.0,3.07460986560085,5.253647254667004,-98.0,0.0,104.86543500476233,-0.0,100.0,-0.0,1.7908251391623298,-0.0,-0.0,-0.0,-104.86543500476233,0.0,-98.0,0.0,-5.253647254679999,0.0,0.0,0.0,48.99997549999996,1000000.0
2015-10-16 13:30:00,2.153411208505335,3.9558188182758984,0.84599855334247,1.3319229023505965,2.999409761847805,5.287741720626495,0.0,2.9419044374999994,2.2118621874999995,26.08837,411.53,683.4944042449963,10781.75647535447,104.79679707777777,-0.0,-0.0,0.0,-0.0,2.999409761847805,5.287741720626495,-98.0,0.0,104.79679707777777,-0.0,100.0,-0.0,1.7973873159297684,-0.0,-0.0,-0.0,-104.79679707777777,0.0,-98.0,0.0,-5.287741720639999,0.0,0.0,0.0,73.49992650002446,1000000.0
2015-10-16 13:45:00,2.13181109607675,3.9813252702108546,0.80559862242636,1.3405109163751314,2.93740971850311,5.321836186585986,0.0,2.9501627362499994,2.2180788812499994,26.08837,411.53,683.1325937386699,10776.049109287962,104.74132247260674,-0.0,-0.0,0.0,-0.0,2.93740971850311,5.321836186585986,-98.0,0.0,104.74132247260674,-0.0,100.0,-0.0,1.8039127541027355,-0.0,-0.0,-0.0,-104.74132247260674,0.0,-98.0,0.0,-5.321836186599999,0.0,0.0,0.0,97.99985300009796,1000000.0
2015-10-16 14:00:00,2.1216110429854798,4.006831722145811,0.76799868672225,1.3490989303996663,2.88960972970773,5.355930652545477,0.0071820410769300545,2.958421034999999,2.2242955749999993,26.48107,469.7,3310.13375,58712.5,500.0,-0.0,-0.0,405.68085177803067,0.1795510269232,2.88960972970773,5.355930652545477,-88.00271400268412,0.0,500.0,405.50130075110746,89.79868775784091,-0.0,1.8104017613436145,0.0,-0.0,-0.0,-500.0,-405.50130075110746,-88.00271400268409,0.0,-5.355930652559997,-0.0,0.0,0.0,120.00043350091599,1000000.0
2015-10-16 14:15:00,2.127611074215645,4.048569552584829,0.7407987332341701,1.363152044257996,2.868409807449815,5.411721596842825,0.0,2.954557913849999,2.2213865132499997,26.48107,469.7,693.1424157256183,12294.404745213202,104.70006170077242,-0.0,-0.0,0.0,-0.0,2.868409807449815,5.411721596842825,-98.0,0.0,104.70006170077242,-0.0,100.0,-0.0,1.8316518933244195,-0.0,-0.0,-0.0,-104.70006170077242,0.0,-98.0,0.0,-5.411721596839998,0.0,0.0,0.0,144.5003135004825,1000000.0
2015-10-16 14:30:00,2.14621117102914,4.090307383023848,0.7295987523861299,1.3772051581163258,2.87580992341527,5.467512541140174,0.0,2.9506947926999993,2.2184774514999996,26.48107,469.7,693.3324563984827,12297.77553438616,104.7287675911106,-0.0,-0.0,0.0,-0.0,2.87580992341527,5.467512541140174,-98.0,0.0,104.7287675911106,-0.0,100.0,-0.0,1.8529576676946022,-0.0,-0.0,-0.0,-104.7287675911106,0.0,-98.0,0.0,-5.467512541159999,0.0,0.0,0.0,169.000169000169,1000000.0
2015-10-16 14:45:00,2.179811345918055,4.132045213462867,0.7371987393901599,1.3912582719746558,2.917010085308215,5.5233034854375225,0.0,2.94683167155,2.2155683897499996,26.48107,469.7,693.7466322329224,12305.121853452434,104.79132938856661,-0.0,-0.0,0.0,-0.0,2.917010085308215,5.5233034854375225,-98.0,0.0,104.79132938856661,-0.0,100.0,-0.0,1.8743193032586094,-0.0,-0.0,-0.0,-104.79132938856661,0.0,-98.0,0.0,-5.52330348544,0.0,0.0,0.0,193.5,1000000.0
2015-10-16 15:00:00,2.228411598882375,4.173783043901885,0.75719870519021,1.4053113858329855,2.985610304072585,5.57909442973487,0.0,2.9429685504000003,2.212659328,27.349769999999996,512.32,33.375931650943144,625.2029652684902,4.881347324082528,-0.0,-0.0,0.0,-0.0,2.985610304072585,5.57909442973487,1.1368683772161603e-13,0.0,4.881347324082528,-0.0,-0.0,-0.0,1.8957370200105281,-0.0,-0.0,-0.0,-4.881347324082528,0.0,0.0,0.0,-5.5790944297200005,0.0,0.0,0.0,193.49980649999998,1000000.0
2015-10-16 15:15:00,2.288411911183995,4.2363897895604135,0.78159866346629,1.4263910566204803,3.070010574650285,5.662780846180894,0.0,2.9413178815500003,2.21141683975,27.349769999999996,512.32,34.15482693120681,639.793348660551,4.9952634967251015,-0.0,-0.0,0.0,-0.0,3.070010574650285,5.662780846180894,0.0,0.0,4.9952634967251015,-0.0,-0.0,-0.0,1.925252922073101,-0.0,-0.0,-0.0,-4.9952634967251015,0.0,0.0,0.0,-5.662780846200001,0.0,0.0,0.0,193.49961300019348,1000000.0
2015-10-16 15:30:00,2.36281229843802,4.298996535218942,0.80159862926634,1.4474707274079752,3.1644109277043597,5.746467262626917,0.0,2.9396672127,2.2101743515,27.349769999999996,512.32,35.002323842868165,655.6687881169833,5.119212899101992,-0.0,-0.0,0.0,-0.0,3.1644109277043597,5.746467262626917,-1.1368683772161603e-13,0.0,5.119212899101992,-0.0,-0.0,-0.0,1.954801971397992,-0.0,-0.0,-0.0,-5.119212899101992,0.0,0.0,0.0,-5.74646726264,0.0,0.0,0.0,193.4994195005805,1000000.0
2015-10-16 15:45:00,2.4480127419063153,4.36160328087747,0.81039861421837,1.46855039819547,3.2584113561246855,5.83015367907294,0.0,2.93801654385,2.20893186325,27.349769999999996,512.32,35.86891402176477,671.9018855233712,5.245954758927008,-0.0,-0.0,0.0,-0.0,3.2584113561246855,5.83015367907294,-0.003095995356034109,0.0,5.245954758927008,-0.0,0.003159178934710952,-0.0,1.9843842238682976,-0.0,-0.0,-0.0,-5.245954758927008,0.0,-0.0030959953560167333,0.0,-5.83015367908,0.0,0.0,0.0,193.5,1000000.0
2015-10-16 16:00:00,2.54161322909685,4.424210026535999,0.8123986107983799,1.4896300689829647,3.3540118398952297,5.913840095518964,0.0,2.936365875,2.207689375,29.991570000000003,498.98,40.24877373091852,669.632603970173,5.368011575375149,-0.0,-0.0,0.0,-0.0,3.3540118398952297,5.913840095518964,0.0,0.0,5.368011575375149,-0.0,-0.0,-0.0,2.0139997354791492,-0.0,-0.0,-0.0,-5.368011575375149,0.0,0.0,0.0,-5.91384009552,0.0,0.0,0.0,193.4998065,1000000.0
2015-10-16 16:15:00,2.6394137381485048,4.498410613983143,0.81039861421837,1.5146133825088843,3.449812352366875,6.013023996492027,0.0,2.9283387306,2.2016517170000003,29.991570000000003,498.98,41.262426122925305,686.4970852415283,5.5032032164938745,-0.0,-0.0,0.0,-0.0,3.449812352366875,6.013023996492027,0.0,0.0,5.5032032164938745,-0.0,-0.0,-0.0,2.0533908641258742,-0.0,-0.0,-0.0,-5.5032032164938745,0.0,0.0,0.0,-6.01302399648,0.0,0.0,0.0,193.4996130001935,1000000.0
2015-10-16 16:30:00,2.73181421909301,4.572611201430288,0.81039861421837,1.5395966960348042,3.54221283331138,6.112207897465092,0.0,2.9203115862,2.1956140590000004,29.991570000000003,498.98,42.25220912067375,702.9644432430108,5.635211377153479,-0.0,-0.0,0.0,-0.0,3.54221283331138,6.112207897465092,0.0,0.0,5.635211377153479,-0.0,-0.0,-0.0,2.092998543841479,-0.0,-0.0,-0.0,-5.635211377153479,0.0,0.0,0.0,-6.11220789748,0.0,0.0,0.0,193.4994195005805,1000000.0
2015-10-16 16:45:00,2.813414643823215,4.646811788877433,0.81599860464239,1.564580009560724,3.629413248465605,6.211391798438157,0.0,2.9122844418,2.189576401,29.991570000000003,498.98,43.22832687063543,719.2044478468338,5.765396992639655,-0.0,-0.0,0.0,-0.0,3.629413248465605,6.211391798438157,-0.003095995356034109,0.0,5.765396992639655,-0.0,0.003159178934728683,-0.0,2.132824565240927,-0.0,-0.0,-0.0,-5.765396992639655,0.0,-0.003095995356034109,0.0,-6.211391798439999,0.0,0.0,0.0,193.5,1000000.0
2015-10-16 17:00:00,2.875214965493895,4.721012376324578,0.8267985861744199,1.5895633230866437,3.702013551668315,6.310575699411221,0.0,2.9042572974,2.183538743,33.299769999999995,495.59,48.908073912107824,727.883476375408,5.874884290444989,-0.0,-0.0,0.0,-0.0,3.702013551668315,6.310575699411221,0.0,0.0,5.874884290444989,-0.0,-0.0,-0.0,2.172870738776989,-0.0,-0.0,-0.0,-5.874884290444989,0.0,0.0,0.0,-6.310575699399999,0.0,0.0,0.0,193.4998065,1000000.0
2015-10-16 17:15:00,2.9118151559978847,4.75115636497498,0.84119856155046,1.5997127942065485,3.7530137175483445,6.350869159181529,0.0,2.89936672665,2.17986400925,33.299769999999995,495.59,49.47885390404746,736.3782154143072,5.943446925194674,-0.0,-0.0,0.0,-0.0,3.7530137175483445,6.350869159181529,0.0,0.0,5.943446925194674,-0.0,-0.0,-0.0,2.190433207646675,-0.0,-0.0,-0.0,-5.943446925194674,0.0,0.0,0.0,-6.350869159199999,0.0,0.0,0.0,193.4996130001935,1000000.0
2015-10-16 17:30:00,2.917215184105035,4.781300353625383,0.8555985369264999,1.6098622653264534,3.7728137210315347,6.391162618951837,0.0,2.8944761558999996,2.1761892755000005,33.299769999999995,495.59,49.79038840553559,741.0146853836943,5.980868745404019,-0.0,-0.0,0.0,-0.0,3.7728137210315347,6.391162618951837,0.0,0.0,5.980868745404019,-0.0,-0.0,-0.0,2.208055024372018,-0.0,-0.0,-0.0,-5.980868745404019,0.0,0.0,0.0,-6.391162618959998,0.0,0.0,0.0,193.4994195005805,1000000.0
2015-10-16 17:45:00,2.88661502483121,4.811444342275785,0.86799851572254,1.6200117364463584,3.75461354055375,6.431456078722144,0.0,2.88958558515,2.1725145417500005,33.299769999999995,495.59,49.81237011971444,741.3418323198413,5.98350920978907,-0.0,-0.0,0.0,-0.0,3.75461354055375,6.431456078722144,-0.003095995356034109,0.0,5.98350920978907,-0.0,0.0031591789347272877,-0.0,2.225736490302342,-0.0,-0.0,-0.0,-5.98350920978907,0.0,-0.0030959953560327417,0.0,-6.43145607872,0.0,0.0,0.0,193.5,1000000.0
2015-10-16 18:00:00,2.815214653192275,4.841588330926188,0.87879849725457,1.6301612075662633,3.694013150446845,6.471749538492451,0.0,2.8846950143999996,2.1688398080000004,44.009769999999996,522.31,-0.0,-0.0,0.0,-0.0,-0.0,92.06250894073533,-0.0,3.694013150446845,6.471749538492451,100.0,0.0,-0.0,92.06250894073533,-0.0,100.0,2.2434779088166747,-0.0,-0.0,-0.0,0.0,-92.06250894073533,0.0,-98.0,-6.471749538479998,0.0,0.0,0.0,168.4998065,1000000.0
2015-10-16 18:15:00,2.70961410354141,4.853182172714804,0.8835984890465799,1.6340648503046882,3.5932125925879896,6.487247023019492,0.0,2.8821696957999996,2.1669434310000004,44.009769999999996,522.31,-0.0,-0.0,0.0,-0.0,-0.0,92.1559667730637,-0.0,3.5932125925879896,6.487247023019492,99.99999999999989,0.0,-0.0,92.1559667730637,-0.0,100.0,2.250820634348299,-0.0,-0.0,-0.0,0.0,-92.1559667730637,0.0,-98.0,-6.487247022999998,0.0,0.0,0.0,143.49963800019353,1000000.0
2015-10-16 18:30:00,2.58361344770799,4.86477601450342,0.8827984904145799,1.637968493043113,3.4664119381225698,6.502744507546533,0.0,2.8796443771999995,2.1650470540000004,44.009769999999996,522.31,-0.0,-0.0,0.0,-0.0,-0.0,92.27541182350211,-0.0,3.4664119381225698,6.502744507546533,100.00000000000011,0.0,-0.0,92.27541182350211,-0.0,100.0,2.2581762383738835,-0.0,-0.0,-0.0,0.0,-92.27541182350211,0.0,-98.0,-6.502744507559999,0.0,0.0,0.0,118.4994945005555,1000000.0
2015-10-16 18:45:00,2.4480127419063153,4.876369856292036,0.87279850751455,1.641872135781538,3.3208112494208653,6.518241992073574,0.0,2.8771190585999995,2.1631506770000004,44.009769999999996,522.31,-0.0,-0.0,0.0,-0.0,-0.0,66.93021791800216,-0.0,3.3208112494208653,6.518241992073574,73.99650400224397,0.0,-0.0,66.93021791800216,-0.0,73.99650400224398,2.265544754776941,-0.0,-0.0,-0.0,0.0,-66.93021791800216,0.0,-72.5165739221991,-6.51824199208,0.0,0.0,0.0,100.0002500005,1000000.0
